land_use_type	building_density	floor_area_ratio	vacant_land_ratio	medical_coverage	education_coverage	transport_coverage	community_coverage	population_density	income_level	marriage_rate	birth_rate	housing_cost	rental_cost	subsidy_coverage	maintenance_cost
3	0.5871477760795222	1.2131867864615589	0.21587323510473733	0.8404452579339985	0.7536775526661993	0.9198731694006913	0.7053706052900439	11415.328529743063	401.5382611816954	0.4979699018693626	0.11916435499930651	81.61350956298438	25.99876537681384	0.7680460280699898	54.89257428925455
3	0.6426576183401697	1.4168323960401832	0.14925270252596806	0.8533726460940657	0.616984934573782	1.0	0.6461249196988167	9880.785058574713	478.2847337734498	0.5026744158255394	0.1673783531297018	92.75132796914714	30.843807189706403	0.7368833096587865	59.17600399748698
1	0.6323239546403332	1.3839551264269445	0.1062131878891343	0.7753746523522907	0.9978607073223117	0.8880480047670885	0.6712538032510937	15099.128080625238	491.5666785505628	0.3772088082904844	0.12755188470351037	87.87949673974107	37.1398924844553	0.6071922564138185	51.009127703193606
2	0.6140006828062522	2.9945179622107445	0.1141538013148025	0.6869849349631374	0.8443836647481548	0.75015935100774	0.7362224867633386	17850.98229610467	446.5904524825082	0.4424524281327203	0.13714690512366104	93.22351044926515	38.16841581578837	0.7024526997906139	70.49645558554805
2	0.6635987400325339	2.3797720857938063	0.22201392101821701	0.5604997217660518	0.7548054427056275	0.8173564800291491	0.688571249900079	17215.12890569501	365.1057658003538	0.36580635841086007	0.14739932809641265	120.22651144092954	25.118850982509862	0.8065686146259007	57.322698605166345
2	0.5693640777836703	1.145529915293293	0.14171360384530243	0.844908382985989	0.8824971020661971	0.7228322352608583	0.8110874723272651	15297.15671565714	419.12131777923344	0.4177581258688512	0.1280410833994228	97.31291444933755	29.37455628834333	0.7463902704095987	69.91648141673916
1	0.5547988357878308	1.4019167336880742	0.14646139029348706	0.8508877638331852	0.9131143158512748	0.8203215398709762	0.6416240416690282	17306.618348066862	353.041374483513	0.43676630206907835	0.13091349971201655	104.75471090724538	29.069981946615005	0.5801915896196823	43.24905586056279
3	0.659301758180896	1.8643777767427852	0.1319843008112885	0.6898370110094256	0.9212139989106196	0.851729711554033	0.7517022596806786	15112.268596862814	430.79576306424514	0.4515778404538224	0.10906704002185981	92.81773902546259	26.60189491708847	0.6728056444804362	41.73939326791043
1	0.7332749737845575	2.119622643426919	0.02908998593678941	0.7148920169142067	0.7999682140652566	0.8709926630726034	0.703362320498984	13289.129765494803	432.7577294995714	0.5340219073128926	0.1390138469516091	90.47984489042724	22.076149717447375	0.5588988403254117	57.1228810220174
2	0.7309722124545349	2.270739539476557	0.09843989809412122	0.7530016828849884	0.6483590720571974	0.8932410761234568	0.7712694180045759	13093.963366660351	447.1296319844685	0.4869923924693	0.08867729583700903	76.9627290835412	31.008706892323907	0.8848087041122615	64.2840469772456
2	0.6504005755682621	1.545260484895211	0.21157202268704883	0.795682959973982	1.0	0.856753802944705	0.7541507309387703	14204.081349699354	388.08896481903264	0.5236225659211887	0.1691526044533291	122.62108239860935	23.601633553782392	0.7466376855291629	47.661105294182875
3	0.5607432857535393	1.686146937969863	0.0676164195247212	0.7166417757468896	0.9221888160992837	0.929553825379463	0.8310364017391745	11459.80540353624	456.22100408800543	0.44817063936264573	0.10677033779190186	88.65823544778983	32.903130773989176	0.8737088325799672	56.55491152157289
2	0.6890744876161418	2.507395109040636	0.14575714821245034	0.653145614743906	0.9813999014195632	0.8324345244106542	0.6747325166679923	14090.932941027422	573.2735752609055	0.5084097080066704	0.13563778478225702	96.22885826683762	29.430262810974416	0.6107610318423811	49.00739223960484
3	0.5784587462053131	2.339566983234372	0.18590863155650483	0.9493277376709635	0.7223521486624178	0.6474072520965263	0.6962141095826239	16870.49108215299	491.66751442856855	0.47734011427368783	0.12617442795345335	115.2727347802284	41.09591352359894	0.7238994230769181	39.12147780724865
3	0.6652470468273648	1.7471817483231353	0.22792582463287084	0.7658294279900335	0.7926601869135812	0.8556681110751322	0.7239878926130753	12659.428914191643	374.8741134898992	0.5010386959773795	0.12831830518581064	87.9355281004332	29.144846180310193	0.8239380069006218	49.08308926144866
3	0.6958632771250984	1.7680179324563905	0.15371827464180787	0.8222058231669483	0.8795110540669232	0.8678588721768323	0.6902069065350936	22103.456279592574	536.546370020296	0.426798192905997	0.09096070364984965	88.97265091794306	27.997267066136146	0.8316677077136063	48.82023930897903
3	0.5928471434740924	1.9612977183406932	0.15107051202151534	0.8121667695086746	0.8159245350302659	0.9275808600703211	0.7086240211928498	13395.187751531814	499.681413202623	0.45526459136878633	0.13682485212247822	99.05829832005992	33.13700511870613	0.6603786546310741	60.43429198112442
1	0.6082147472090311	2.0790477511069403	0.13271469996227694	0.7885878010667136	0.8855983172542434	0.7517109223770251	0.7047421225494226	13263.945241947144	431.44362208343506	0.4935187056712822	0.10442264645741607	94.87029448757642	29.63459760377275	0.5083958462541042	58.608518062324464
2	0.7399735959388002	2.0551792783316305	0.2046942644905519	0.8476247223944436	1.0	0.7672490004975844	0.6225384470696022	12849.217791584482	453.03702374719006	0.36498628580888254	0.11470255772666903	130.47445263095693	34.3167703758934	0.6417139038965859	46.086371204495364
1	0.5679389762586583	1.2961897066682875	0.12326472708022679	0.7483175501949204	0.9369737178293269	0.768519692021589	0.7049505613811513	18246.34286113321	536.4763041367371	0.45056614085588054	0.15029383161782517	78.01271411495121	40.771744873544826	0.6104904608862501	33.48595941686462
1	0.6100822979410923	1.8132530185691835	0.09413306693220258	0.9101717150835675	0.8898937195465878	0.857809916789616	0.6490437711651753	15493.882021890411	474.6880086266383	0.44913069126134997	0.09881632359174523	100.64828668073314	46.5983220920944	0.6936872224468142	43.80762101036527
3	0.6856136062659027	2.6279595622348126	0.18643203816716286	0.7678339096681162	0.7967400074241046	0.8355651850134305	0.5443538736963269	14558.276462084359	355.7247452891704	0.5252623652709029	0.11355372572978381	96.77250423094257	31.111087830529478	0.7488314219799264	44.64226022503508
1	0.6848864944768189	1.1559907991215206	0.1558043740666427	0.8719758593272736	0.8888199653483633	0.5069435416402844	0.6259576826260813	12230.10933517884	480.06752096214694	0.49322560663650394	0.13095386537558948	69.92347055087738	26.365997480185246	0.7184572551958678	58.8805984254451
3	0.6050795803615924	2.617637068909546	0.21136703862548267	0.9015775594347316	0.9310901017315854	0.8806911275085317	0.5589375250879999	13867.680921345001	443.0043766326406	0.40700104398596565	0.06652584085051122	67.15636803623454	34.056236814041185	0.5668668854789466	51.85010973485491
2	0.6656265863895766	0.9480140048313634	0.14543873149410164	0.862190208434046	0.867039493470427	0.7271923125186707	0.8140465585769551	13816.56710427225	544.498346247715	0.35912639160990556	0.12149347769527427	73.51902261838869	32.32530725786074	0.6124555797551077	35.350274981335055
3	0.6267975124967784	1.6051492494917843	0.13795482949571738	0.7543991831351383	1.0	0.6624280378268066	0.8272286852475862	15632.36133187797	482.57974131106107	0.44302657531452455	0.10772302292804697	103.27174960553016	19.716172948484573	0.6342461802314417	45.67019634515905
2	0.5855863943731371	1.0273985240421728	0.08052024728360976	0.8410342152207536	1.0	0.8841972159604532	0.8277852018252705	15077.87958975332	524.0922607924673	0.5418125710936448	0.14245521790202453	100.46601193631808	25.080011443440608	0.7117738647050853	43.87874941874328
1	0.6141620743789233	1.8484828541116765	0.17405223592461505	0.7498701602017347	0.8844852198247048	0.9079514841637355	0.7734134982948869	16680.559133679002	541.7761124895588	0.42701221065444955	0.16107460210827906	105.83920120845137	33.82570474871012	0.5147281271319251	51.67145492616995
1	0.6687214023427255	1.3758890107901882	0.20470320081063823	0.7640957822448226	1.0	0.7198613641921886	0.7808100859507898	17112.762101752716	387.2967264338638	0.3964799634014491	0.11855437208072761	83.10355109626182	26.232149656856645	0.5922403404062466	43.816987758657554
2	0.6280892589547515	1.9232479151634168	0.13576445870964324	0.7603434094812017	1.0	0.8789795190800151	0.7404248601782408	16897.147238488524	435.81172759055823	0.4636687806983916	0.1335251145391882	87.47617814364219	24.385299413153867	0.7305494209337685	44.3528070500608
2	0.555685455917445	1.6616823526184121	0.1260093760500081	0.8555836973120386	0.8970646474135653	0.8476312853074055	0.6933436875090114	17786.3946325133	398.31603204455854	0.40055082781262813	0.13405453088750532	80.23547579418782	33.2808228056271	0.749681306267514	43.98903870777102
1	0.5199336858503596	1.8206555898705439	0.14546664519018584	0.9148161527461952	0.870803401880859	0.9039822591772613	0.6053001244341222	13269.929891065944	494.4047903335522	0.520392554225951	0.13340228810496066	102.77504536214659	28.752934519426343	0.7450099205377315	50.11140245750727
1	0.6020452162633311	2.0979454908619832	0.10716127518782013	0.8429455203966953	0.9595249427471043	0.7939983892781214	0.9954375012829653	15300.472759008137	507.45299385519655	0.4364460308659573	0.09238919719985385	86.98052571894807	33.65836038250784	0.6288851277403964	52.49325778644521
2	0.6810709125946078	1.786182129179779	0.13496123924146547	0.6497387217178232	0.7593860082234497	0.7637105902012175	0.6024708829504474	17749.36682841256	454.2045073919651	0.42360846277137937	0.1523146374663904	91.19364673586489	32.65156144042755	0.8934394740972221	67.17783089326495
3	0.5381038912843416	1.5283022889072546	0.14184666361563694	0.7488090876030823	0.9678596296187861	0.8295237135339957	0.6431997965498059	10845.015313648104	475.54014466012626	0.4238754189651653	0.11548968810868994	68.55601337678534	31.267635670058873	0.8185006226546512	56.17304442176322
2	0.5872129446107944	1.2827998758112271	0.16486896462397496	0.7869532968469028	0.9928109624477726	0.8790061143507343	0.7053562955605489	13304.550740107794	419.1416184633348	0.4031915031712312	0.1022186045433607	103.5682359356672	29.260451312467193	0.8141799453474331	36.74735412626966
2	0.672117530752947	2.5479422562293514	0.10003794759868473	0.895882130635573	0.9305654435113881	0.973628014844132	0.681669578949746	17153.281982916407	420.58740618361486	0.4847330580079253	0.14561202057858727	78.55323772946379	28.088689973605575	0.752900648242131	53.335829105854486
2	0.56367939464766	1.5752197321701347	0.19632232023035395	0.9030711655503679	0.8180477761409717	0.9312425838858612	0.775227642544639	13878.407770214322	479.8916755202479	0.5581205746532097	0.11553534455635807	126.47261796804258	37.753889554487436	0.5852209002936085	70.24296824212969
1	0.6726169964077224	2.503517857588088	0.11375869157355997	0.9306408715614212	0.9241687132927466	0.9262195543391851	0.8497055886098674	14533.12342306295	485.008806860605	0.41081746208061987	0.12484913312345436	82.15640374129757	30.400200875076674	0.9954030075429291	51.75048772217137
1	0.550840839506277	2.810016171388073	0.10710000084421412	0.8302422109632978	0.8328493725614013	0.8998826971296303	0.8768334929678533	12356.500033343988	477.3756140344416	0.4512366775218849	0.1098599957934836	105.73348409734449	21.449531425597836	0.7099929308847054	27.17890970153583
1	0.6474466848231369	2.2605114654097336	0.24586543521978377	0.6256997055913792	0.8358648745103455	0.7912022366189422	0.8079957271488963	14132.05178284248	512.3469505436748	0.44326206753436964	0.13164783283174414	74.71829614144869	25.491861965957668	0.5773956429153845	37.54707367359704
1	0.6065372924216016	2.792191057704632	0.14652628373575036	0.8871482148604053	0.8336365440651243	0.6721001576356032	0.882116183688643	14787.151726153988	380.541360094567	0.3858835216512909	0.1358557533563444	84.83745654328229	30.524447319638327	0.669475714767485	46.88928634758598
1	0.5950054714411871	1.5169048641606413	0.20591250652014514	0.5838747314147288	0.8977711454559077	0.8468249938487622	0.6658382129690555	14157.615088416418	395.0249310377934	0.4932471782324533	0.12499610373407564	97.92279552480473	32.80929161861494	0.7799367777484165	71.28464762522202
3	0.7111357502385416	1.943043614766785	0.17530203041918646	0.7556603328995376	0.9243858530722512	0.755228687866743	0.6513007613733613	15623.178014894484	527.4916839548574	0.44366061876171065	0.12207942495378293	79.34587109166385	31.623581648253975	0.6221117119748364	47.472346925005986
1	0.6528354473170768	1.8129823976711075	0.1751450698338076	0.9005922641130805	0.8060983513080162	0.8401799085357462	0.5603497031569975	13228.58969703367	480.05886340744377	0.41543308758181346	0.14802189856449416	75.12150247470021	28.185127676630756	0.6930325791705068	63.600490456892686
2	0.6363082483177218	2.0506816095464275	0.10422298172362193	0.9113908740185772	1.0	0.8552741235949121	0.6347607451651605	11716.227444710124	585.7530747914822	0.4558103172786694	0.13971132826776705	121.53663889153341	28.699738901355193	0.7116658720587875	46.37115806751455
1	0.6301679341935361	1.5609335166923348	0.21760626859187454	0.6477125152263622	0.9864488738175431	0.7147414260414989	0.6629695344603911	17376.766706469654	427.23913486129067	0.3586042421392029	0.10153486875805022	81.18381277321129	26.789508387616223	0.8840971961100826	45.95209593020451
1	0.5864603575330432	2.685328431683546	0.12248683555109649	0.9194429860471298	0.824331212388062	0.9057903902971132	0.6125703849427251	17315.33980159742	462.8876371591859	0.47092143414463233	0.09762913247208742	95.811999158785	30.738187055905925	0.7262666883056963	63.557529828459465
1	0.6003905928100466	1.9401667729792609	0.22062279311899352	0.6665953294563406	0.9647117194420982	0.8682596618470889	0.6305296495146081	14974.360600552738	443.6483019956611	0.4905667053939508	0.13413415875091875	103.27891873179274	33.23489343294952	0.6957942275685418	55.248739221675976
3	0.5420054453952188	1.698547934982601	0.11847670947026633	0.8736488826744966	0.7193524690661437	0.870399341994244	0.6099069962075088	14217.82883468752	457.8024689578143	0.43992773654517786	0.10109583537303671	65.15296612654276	34.803263025328064	0.9095010426639626	39.15667948932286
1	0.5886892463979437	2.8334299263242464	0.1232805136335143	0.8045801487881875	0.9504058359402798	0.7823287232929416	0.7021850584716585	11828.652160459469	390.9338351438097	0.4205025795719822	0.1202608273225177	73.54818147164572	29.005893933317843	0.6098010212648887	44.02542367007197
1	0.5263821629398995	2.1795672214691293	0.1519440386140426	0.6074604053072072	0.7991811744074016	0.8966203423859923	0.6092786638930047	13148.87052703111	424.5743499624125	0.407108925198019	0.11217936230257317	116.39294253017466	32.13690947681075	0.7798725686433258	45.67461872261414
3	0.5604991752804366	1.823184303937656	0.16644560952329496	0.8495252509032344	0.6413788458873462	0.9653816532800198	0.6807098406378059	17873.3330139646	357.9931780305581	0.5343747298472638	0.12792249549390797	107.60704337320432	28.733490029433455	0.7554026252859108	50.70487090289334
1	0.5824848399376208	1.8890424645747004	0.10319462140872611	0.7672139559000896	1.0	0.8424432499627081	0.7453765560192617	14173.374857757475	474.50625040549306	0.4572280196763818	0.09539337078862853	103.88595811469412	30.56192119812759	0.7015660713598252	61.633634253880146
1	0.6554133876047535	1.5704860337846225	0.1613393062463158	0.7751968929963898	0.7997566828169198	0.9379616481948472	0.6596627404718581	13491.808887612553	352.74847848324424	0.4630965599448136	0.11437883520488903	55.797106980435025	30.243137364530853	0.8005693414884114	46.717280050015525
2	0.5964883786741377	2.6134398933787764	0.14765264893892913	0.9190439571631375	0.9827564504676408	0.7970387762492319	0.5438131641880202	15595.038411070407	385.98777465341175	0.3869562626460218	0.12265747551465131	72.29624410066442	32.882982536662	0.5023816566056435	61.40724918113294
3	0.5870784255077718	2.0905805277258827	0.2325975628124743	0.6915078288583604	0.9519970801967428	0.9408207649497564	0.785726496623188	14076.939554141927	407.9134503156126	0.48065967102023455	0.10458952348636391	67.83915242249769	28.502815935678694	0.6344204543778103	46.149251664631315
2	0.60401154925902	1.7496812744909795	0.1238601513935454	0.9457712517135769	0.9259373092215052	0.9190290594313507	0.717314715337444	17396.499462374934	456.4087545804178	0.47145298532156077	0.11507795654944185	80.52127898174253	31.932181352122573	0.6564142986017087	24.548982686877192
3	0.5935713779177804	2.3439999172124892	0.13987092826688058	0.8527163255098402	0.9161912019168209	1.0	0.8271193851063028	13328.276667169674	476.35190254195976	0.4022291528672184	0.13556380649742214	93.52234816274816	34.65035246222961	0.7332250096690609	24.304549720800356
2	0.6608668234307755	2.2969983339870073	0.11322377251570448	0.8646933572609392	0.9983242814375964	0.8155990192903441	0.6584078104153515	17101.398952951786	477.9303747391787	0.5142503741946279	0.1301342454292904	124.6658145835453	23.717971087782818	0.5907486914587822	47.57544961751006
1	0.580967603349619	2.45397519219036	0.17702361097417468	0.9167851500305403	1.0	0.7637276403710815	0.7932935088576374	17241.697609736457	407.46675229130256	0.4359844273767	0.09795738819735285	99.76426703711445	29.22056199881294	0.7085571243327936	56.56930760253101
1	0.6947102722316345	1.5366459889044917	0.18554897294910425	0.7388407131658999	0.932726667155338	0.8067886886924563	0.8343262710723399	15469.80170559654	410.3578587629714	0.4981084274993873	0.11291184616388955	128.2640123502205	32.80365179450898	0.7054148269759576	61.36149004604552
3	0.5909467124369322	2.0508775737592715	0.16468054891194156	0.8438993596232058	0.8782846377548	0.891302576242755	0.6003485777283734	17867.716294898197	438.65628853443883	0.4073494506363271	0.09617359259770507	84.97578822980886	32.03942963619562	0.6882912368925522	51.42372964244011
2	0.6354482259724075	1.5089892382236865	0.12691197233791976	0.8395836636506725	0.6920045692915135	0.75560021389934	0.7223843029045109	14650.925225246794	472.28812004243866	0.4914399609689882	0.11205744153046729	83.49888254841053	33.09411538527345	0.7118080822045435	45.19062185185705
1	0.6553205126340726	2.3298119657523984	0.216219757231169	0.6013291427489059	0.9592971726830127	1.0	0.6458327633337424	13993.63628569411	531.8870218546213	0.47002102613614694	0.13821482657480652	80.13205202666826	32.81240054902911	0.6168830513767573	34.24524189787208
3	0.6417496762348706	1.561766857240773	0.12254760325671524	0.9903935209114425	0.9375836701300799	0.8990628512254574	0.7384622144601473	16757.80828166526	456.93009210387976	0.4617912295677718	0.11040570493378574	105.21210418853826	31.861746334649457	0.8118342552292871	47.13005926653165
2	0.7164572971785013	1.3682899787269287	0.2061345744514843	0.8387957652827542	0.8574124984613457	0.9024918141744929	0.7208616038071137	15370.490055369926	473.7452059080093	0.4608627118787723	0.13536906736172208	87.76645799664344	30.38207443665809	0.5333367555498758	42.56652459119305
3	0.6448152977244195	1.5174019913208892	0.12505475822339918	0.8354323276017758	0.858098640472098	0.6565686122400473	0.7650285085176863	17612.182926958223	451.7632571204343	0.39680075413942245	0.13714783074245004	65.76639377152965	25.24418875650756	0.7571892549799044	43.53345613199977
2	0.7013533379707201	2.5984878730554546	0.16937231727889868	0.6108609267314177	0.865099937733712	0.6792583051053903	0.7755747552427896	13773.767414325	476.34465726845644	0.4775059903229211	0.13025205157384728	84.54711240179982	28.40475148938978	0.7510451539183483	33.6598984246272
1	0.5685832411211351	2.2834783699698176	0.10783545076021321	0.6873505393847653	0.9263424848822249	0.7541489641983079	0.7268746955692588	13856.786713733816	555.3093534633799	0.37343985379641464	0.132133033285943	99.71650435973312	27.001104196412875	0.7635986313329169	52.06468599674221
3	0.6264910401284662	2.4437656342443526	0.18377834004079438	0.7769552004205622	0.9545171471182449	0.800278890091419	0.71693696659863	15891.444723586883	447.4330870854023	0.40902390611912415	0.1362706087260789	61.25813392001352	25.604099376865083	0.7983164059046992	49.8290257250161
1	0.5791897112535217	1.1649459903837418	0.2635886570363001	0.8515660223432713	0.6637454794724394	0.9933988518997225	0.6957683331568151	14456.165675129767	425.31283731641565	0.3667522120404011	0.11528291760073546	103.14311376272663	33.83920806608873	0.7358365565652351	59.7830288377819
3	0.60832306864066	2.426241897737775	0.08166087106676072	0.8093342872873428	1.0	0.7918651486310934	0.5922720823625472	16098.058132136517	556.1891594255685	0.5014444754593872	0.12661937123098102	85.47140685752439	32.850671548889466	0.7551597032100575	43.95029503861598
1	0.6540531893534225	2.247171135496807	0.22860099941392623	0.6853143425735381	0.8885817784867477	0.9356114761949719	0.7026858337955525	14830.211086049723	391.64960067183364	0.40673562427318083	0.08969139798365622	69.36103765810238	32.57850719008215	0.949194339562583	47.28699442373427
2	0.5685519973379208	1.3303490557097284	0.16086978043464042	0.9498647173968945	0.8553466843304595	0.7697828034342945	0.6527981412989283	14917.381907847686	438.9354450867548	0.3756070374185052	0.11863519644034361	83.45209594651341	37.60949420014094	0.7011680485515113	58.34466601510773
2	0.624534428865472	1.5611645800855396	0.17704751426098897	0.7128480179152391	0.9917154955935265	0.8124754676545868	0.7008458176896294	18635.9021177751	407.31202271026217	0.516324354176414	0.12941810908913656	87.71666274901565	24.95898541542226	0.7423055735181371	37.189936651809376
1	0.6394098072809917	2.747905653459587	0.18039113087300285	0.6639544094053954	1.0	0.8224376737144238	0.6661014969776858	15918.285829734974	471.606915238319	0.49892310445264904	0.10085145985785147	75.71336552594379	31.752620671202155	0.630830703540929	45.436563880331974
1	0.6631433661288536	3.171353386577316	0.18582280736413723	0.7330456229713747	0.8932244968284924	0.8053017713658713	0.6702345202307812	12985.853661338493	394.0165591450746	0.38865680902981525	0.11423872094053329	116.4045672903665	33.641455872691544	0.6958448837005703	56.42227431699152
1	0.652365981660364	1.6257795788087885	0.20412008014479965	0.898239266739971	0.8853475259484352	0.7676391282139117	0.7284170352206516	15050.256786050966	398.7649874057358	0.44980949835677636	0.1300857099256914	81.85400095021717	32.018338744850524	0.6475126533698244	54.361881875976216
1	0.6399619303328224	2.460303053222496	0.08477825956493079	0.6531525809187896	0.8478309462261189	0.8143427250889017	0.7888444213055107	13791.581884439329	514.5365741464623	0.5121036956622148	0.11246829212990442	100.22675772930143	27.460224245343326	0.6257629295407311	52.464718943658056
3	0.6070016769606255	1.7329096929318666	0.06528927889213416	0.7516447658302481	0.9422193592981627	0.7368391146506934	0.667239957910787	12172.737078203505	443.4795912415838	0.4806580863152017	0.14089276872663412	88.56059023692781	32.60988795128552	0.7569525888957995	40.63224103920155
2	0.5798381572609067	1.9981731608684639	0.13583594279285102	0.729317894664674	1.0	0.8367365394895596	0.73982618466205	14914.313901726922	410.61749188401063	0.47697426567573786	0.144782330553309	114.07251545989975	25.3636293736808	0.5981149072477204	43.092525549519394
2	0.6342009599913623	1.2248517621804043	0.1550557117262707	0.814823931335817	0.9248834629251214	0.7202549113944567	0.7242681115034875	15061.575714117314	498.8105180265984	0.46951769921058517	0.11637387564524301	106.05960724333282	31.547132842439886	0.6597525200531277	36.844779685873846
1	0.6463186295161928	2.3283201107522835	0.21367289019078659	0.8973504991352539	0.8883315532390575	0.7709725450522541	0.9040537270092007	17017.309966493853	480.4635609865035	0.5049762955362433	0.11722179460212032	98.23618194696675	25.263949783215228	0.7230893578093888	46.52774762972481
2	0.6174512114770353	1.5417301692556569	0.09620923829680521	0.8628659866721167	0.7119450591837353	0.7699821769422582	0.7921420018149461	12070.81566596292	469.0457631721684	0.3667425356998458	0.12638307207708993	91.46839021566663	30.24958321726436	0.7151764120639311	37.604283581136094
1	0.6246758498627032	1.4884777945035124	0.11526863510943369	0.9015891676446285	0.8563778668493692	0.9256091083586344	0.5491644742204451	14663.87806671265	464.77132777858793	0.44825265441683465	0.13640532094930416	94.34887169184826	28.939916692508806	0.5451472404080487	48.60484255198536
2	0.7145417720788211	2.2771823830045896	0.12425887661459527	0.7419316475191469	0.8776031042760303	0.8708281520420206	0.9143059223215949	17832.275078244056	472.40342773649985	0.4950751572676484	0.1123669867038749	95.9280124598442	23.78810775311927	0.7835168162515611	38.69620406546988
3	0.6560723424288287	1.605311929626959	0.15283431149680354	0.6607655997189114	0.9311916111846817	0.9407371118294648	0.5555747672634275	15235.59362739989	456.2933749215554	0.45640210546949533	0.14651540186018128	104.4780733280082	31.138358967324944	0.8558604188514067	38.12335706174948
1	0.691794161333601	2.426730970172976	0.17900830673989432	0.6392600678729597	0.9879452234259933	0.8067243777548836	0.7280376919973399	17683.78527781397	551.9738784554489	0.5286806011524103	0.12454888023694231	107.85918195426358	24.810694886069477	0.6791735833704735	42.672416197148294
2	0.6325838215297905	1.65675230590894	0.11240379940571447	0.6482113954286867	0.8118728793656893	0.8508366062975572	0.818918760035563	13328.04957199179	431.22571482910274	0.38397960555494026	0.10163476389323746	95.00524768548233	24.960512419081134	0.6414991960243623	70.77582933387018
2	0.4995527673674118	2.508727941294607	0.1636241151750282	0.6165740669789185	1.0	0.8373312387595381	0.5384550221561277	11571.744175036662	406.7565377200214	0.42030945097149647	0.1119707277654726	101.23738363484347	31.527768090571577	0.773574398167187	68.33304733613207
2	0.6294728710760346	1.8785888005125582	0.11762667848054996	0.7912658852430771	0.8955841788753977	0.8766711172829912	0.5240441251222745	16145.49895472632	471.81733802083005	0.5450483721190329	0.08779489797639282	49.45497774841373	33.8909162619754	0.9246956542429059	57.04439483979858
1	0.6735092672331375	2.240182579285996	0.07936992519835195	0.8074823640817039	0.912907027191922	1.0	0.532993886937411	15069.921181959498	463.03210076327707	0.39753568117823346	0.10344772264839884	116.37963609814979	29.47458943554304	0.8957683288828231	53.54578318906708
2	0.5567651839431065	1.18153178219921	0.20120642686736787	0.8946830566803581	1.0	1.0	0.8986684980052033	14569.035031487409	481.9926402089358	0.4475940898234466	0.12583646556023054	131.27781081943374	27.645155110243547	0.6391715660366345	37.35213607740071
2	0.6097386217269816	1.7422765815116494	0.09490133360482209	0.9186024901848108	0.8656144340348533	0.6174026630442366	0.7144967308267907	14885.962581335507	461.53836100291613	0.5458044415914124	0.1059101948798415	91.35604215689807	25.821371210523967	0.7503924309901746	46.35548395382274
1	0.659973679909356	1.1316012358307295	0.26567251962272914	0.8783880185076216	0.82065910399919	0.6593070004442952	0.5004454707824711	15185.257566750426	508.12120449855325	0.5333064396351574	0.1258676924804756	111.30360546930655	27.269991586744787	0.771677220178763	57.521756989009205
2	0.6207720642320141	1.245305752666571	0.06499659721321363	0.9011645422125295	1.0	0.9090297914122697	0.6834809678703331	15355.897107246796	458.49871960864033	0.5033271789159951	0.11600176088700934	93.3316107103146	28.990410343633044	0.6408319019990344	48.93270343466736
3	0.6575096963321437	2.465209007398801	0.19402401654647902	0.628305655699556	0.9047006046326066	0.9547056303842496	0.8101163311628756	16206.984585414315	409.77251452133754	0.4087927701457994	0.1223536068143358	87.41770004158047	24.479701561045797	0.8050268681207425	64.44603606099282
2	0.711130764981451	1.339895503859125	0.21284052361035982	0.7427483559986852	0.9073669896553673	0.9995466929333463	0.5687232036120637	17629.176236669107	479.4929158377763	0.4119562841799363	0.1150612517170374	102.41630908527458	25.502870083530365	0.7556889900988536	43.540375444834964
3	0.6662676192930621	2.805695114957947	0.172507691949172	0.8362011245077969	0.7896686740591865	0.8202392756873433	0.7073538558217993	13597.9505071242	479.93508341337656	0.38769206899057707	0.13962995969273473	77.76298398455256	33.504844366277	0.6832030617372234	49.81681270451242
2	0.5607450878503718	1.6496925960133682	0.08866812689155847	0.8029393282271733	0.7888652553376778	0.8743910540759103	0.6488516211279811	18137.65272819141	445.63487675238315	0.42001408898984205	0.11714209491035467	98.36693225220328	28.88335348820548	0.7257608923370472	42.19879326138454
2	0.770493832120869	3.001302060474513	0.279832663160976	0.7935044247514828	0.9399763652648291	0.6804680811179867	0.6853229015764928	18653.08158452723	498.4471099371002	0.35486055961445806	0.1273350932059816	67.52305244253687	25.17288265728088	0.610254877122169	58.81700443024913
3	0.6438000877921638	2.4624443359702033	0.10584086550788227	0.7830729750506709	0.7767777376581172	0.9279060012389784	0.6779437452768651	16480.260510200093	489.4538533489997	0.43568677988946247	0.1532961175909397	83.47171843960008	36.177613307333225	0.5997869415245273	58.73000050297364
1	0.6644882248034262	2.2951757982181102	0.18443061966512103	0.8958524496403143	0.8867817747451969	0.7473794623930847	0.5261417473716867	12068.490045067318	539.3327250656347	0.3378938574680666	0.12491441530633565	105.91271899311785	34.63694324577182	0.786243385398513	46.42973593582439
3	0.662774152484326	1.806068965049287	0.1501941027457742	0.7227120313111115	0.9532750607391091	0.8269032517510044	0.7427431945314608	15033.686694765654	457.75136049725614	0.4170166869300266	0.12758060554963635	94.43216254418228	23.688022024515533	0.8266014486926588	52.804019384220446
2	0.5933892521710152	2.1456407270536433	0.12538232164951493	0.8022133346948189	0.7807538281895774	0.7451146722861856	0.6758932467436096	13795.138549706637	561.0307337857079	0.44925390221525835	0.10939822381817091	96.95890080082968	23.54703107902002	0.7789868352760685	65.80150799480066
